"10000003","EN20120711174","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711176","100005","202","昆明能讯","程序判定：二线解决 实际判定:三线根本解决"
"10000003","EN20120711200","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711242","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711292","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711305","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120711308","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000004","EN20120711313","100003","202","昆明能讯","程序判定：三线解决 实际判定:二线根本解决"
"10000003","EN20120712013","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712020","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712045","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712060","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712065","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712070","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712078","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712081","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712083","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712084","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712086","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712095","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712097","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712100","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712114","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712132","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712145","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712186","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712187","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712212","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712247","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712249","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120712271","100010","12","云电同方","程序判定：一线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120712272","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120712273","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713010","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713011","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713031","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713035","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713043","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713048","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713053","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713058","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120713097","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
