"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000003","EN20130325321","100003","12","云电同方"
"10000002","EN20130325322","100001","203","远信科技"
"10000002","EN20130325323","100001","203","远信科技"
"10000002","EN20130325324","100001","12","云电同方"
"10000002","EN20130325325","100001","12","云电同方"
"10000002","EN20130325326","100001","12","云电同方"
"10000002","EN20130325327","100001","12","云电同方"
"10000002","EN20130325328","100001","12","云电同方"
"10000002","EN20130325329","100001","202","昆明能讯"
"10000002","EN20130325330","100001","203","远信科技"
"10000002","EN20130325331","100001","203","远信科技"
"10000003","EN20130325332","100001","202","昆明能讯"
"10000002","EN20130325333","100001","203","远信科技"
"10000002","EN20130325334","100001","203","远信科技"
"10000002","EN20130325335","100001","12","云电同方"
"10000002","EN20130325336","100001","209","信息中心"
"10000002","EN20130325337","100001","203","远信科技"
"10000002","EN20130325338","100001","12","云电同方"
"10000002","EN20130325339","100001","12","云电同方"
"10000003","EN20130325340","100003","12","云电同方"
"10000002","EN20130325341","100001","209","信息中心"
"10000002","EN20130325342","100001","203","远信科技"
"10000002","EN20130325343","100001","203","远信科技"
"10000002","EN20130325344","100001","203","远信科技"
"10000002","EN20130325345","100001","17","普洱供电局"
"10000003","EN20130325346","100003","23","曲靖供电局"
"10000002","EN20130325347","100001","203","远信科技"
"10000002","EN20130325348","100001","203","远信科技"
"10000002","EN20130325349","100001","203","远信科技"
"10000002","EN20130325350","100001","203","远信科技"
"10000002","EN20130325351","100001","12","云电同方"
"10000003","EN20130325352","100003","21","红河供电局"
"10000002","EN20130325353","100001","203","远信科技"
"10000002","EN20130325354","100001","203","远信科技"
"10000003","EN20130325355","100003","12","云电同方"
"10000002","EN20130325356","100001","203","远信科技"
"10000002","EN20130325357","100001","209","信息中心"
"10000003","EN20130325358","100003","12","云电同方"
"10000003","EN20130325359","100003","12","云电同方"
"10000002","EN20130325360","100001","203","远信科技"
"10000002","EN20130325361","100001","203","远信科技"
"10000002","EN20130325363","100001","203","远信科技"
"10000002","EN20130325364","100001","17","普洱供电局"
"10000003","EN20130325365","100003","12","云电同方"
"10000002","EN20130325366","100001","209","信息中心"
"10000002","EN20130325367","100001","203","远信科技"
"10000002","EN20130325368","100001","203","远信科技"
"10000002","EN20130325369","100001","12","云电同方"
"10000002","EN20130325370","100001","26","西双版纳供电局"
"10000002","EN20130325371","100001","12","云电同方"
"10000002","EN20130325372","100001","203","远信科技"
"10000002","EN20130325373","100001","203","远信科技"
"10000003","EN20130325374","100003","12","云电同方"
"10000002","EN20130325376","100001","202","昆明能讯"
"10000002","EN20130325377","100001","203","远信科技"
"10000002","EN20130325378","100001","400","昭通供电局"
"10000002","EN20130325379","100001","12","云电同方"
"10000002","EN20130325380","100001","203","远信科技"
"10000002","EN20130325381","100001","202","昆明能讯"
"10000002","EN20130325382","100001","203","远信科技"
"10000002","EN20130325383","100001","203","远信科技"
"10000002","EN20130325384","100001","12","云电同方"
"10000002","EN20130325385","100001","203","远信科技"
"10000003","EN20130325386","100003","209","信息中心"
"10000002","EN20130325387","100001","12","云电同方"
"10000002","EN20130325388","100001","202","昆明能讯"
"10000003","EN20130325389","100003","21","红河供电局"
"10000002","EN20130325390","100001","12","云电同方"
"10000002","EN20130325391","100001","80943","昆明供电局"
"10000002","EN20130325392","100001","12","云电同方"
"10000002","EN20130325393","100001","203","远信科技"
"10000003","EN20130325394","100003","23","曲靖供电局"
"10000002","EN20130325395","100001","203","远信科技"
"10000002","EN20130325396","100001","209","信息中心"
"10000002","EN20130325397","100001","12","云电同方"
"10000002","EN20130325398","100001","203","远信科技"
"10000002","EN20130325399","100001","203","远信科技"
"10000002","EN20130325400","100001","203","远信科技"
"10000002","EN20130325401","100001","12","云电同方"
"10000003","EN20130325402","100003","209","信息中心"
"10000002","EN20130325403","100001","203","远信科技"
"10000002","EN20130325404","100001","209","信息中心"
"10000003","EN20130325405","100003","209","信息中心"
"10000002","EN20130325406","100001","202","昆明能讯"
"10000002","EN20130325407","100001","203","远信科技"
"10000002","EN20130325408","100001","12","云电同方"
"10000002","EN20130325409","100001","209","信息中心"
"10000002","EN20130325410","100001","203","远信科技"
"10000002","EN20130325411","100001","12","云电同方"
"10000002","EN20130325412","100001","209","信息中心"
"10000002","EN20130325413","100001","400","昭通供电局"
"10000002","EN20130325414","100001","209","信息中心"
"10000002","EN20130325415","100001","400","昭通供电局"
"10000002","EN20130325416","100001","12","云电同方"
"10000003","EN20130325417","100003","12","云电同方"
"10000002","EN20130325418","100001","12","云电同方"
"10000002","EN20130325419","100001","203","远信科技"
"10000002","EN20130325420","100001","12","云电同方"
"10000003","EN20130325421","100003","202","昆明能讯"
"10000002","EN20130325422","100001","203","远信科技"
"10000002","EN20130325424","100001","400","昭通供电局"
"10000002","EN20130325425","100001","203","远信科技"
"10000002","EN20130325426","100001","202","昆明能讯"
"10000002","EN20130325427","100001","21","红河供电局"
"10000002","EN20130325428","100001","12","云电同方"
"10000002","EN20130325429","100001","209","信息中心"
"10000002","EN20130325430","100001","12","云电同方"
"10000002","EN20130325431","100001","203","远信科技"
"10000002","EN20130325432","100001","12","云电同方"
"10000002","EN20130325433","100001","203","远信科技"
"10000004","EN20130325434","100006","202","昆明能讯"
"10000002","EN20130325435","100001","203","远信科技"
"10000003","EN20130325436","100003","12","云电同方"
"10000003","EN20130325438","100003","23","曲靖供电局"
"10000002","EN20130325439","100001","203","远信科技"
"10000002","EN20130325440","100001","209","信息中心"
"10000002","EN20130325441","100001","202","昆明能讯"
"10000002","EN20130325442","100001","203","远信科技"
"10000002","EN20130325443","100001","209","信息中心"
"10000002","EN20130325444","100001","12","云电同方"
"10000003","EN20130325445","100003","23","曲靖供电局"
"10000002","EN20130325446","100001","202","昆明能讯"
"10000002","EN20130325447","100001","203","远信科技"
"10000002","EN20130325448","100001","12","云电同方"
"10000002","EN20130325449","100001","209","信息中心"
"10000003","EN20130325450","100003","19","楚雄供电局"
"10000003","EN20130325451","100003","12","云电同方"
"10000002","EN20130325452","100001","209","信息中心"
"10000003","EN20130325453","100003","202","昆明能讯"
"10000002","EN20130325454","100001","203","远信科技"
"10000002","EN20130325455","100001","203","远信科技"
"10000002","EN20130325456","100001","203","远信科技"
"10000003","EN20130325457","100003","12","云电同方"
"10000003","EN20130325458","100001","202","昆明能讯"
"10000004","EN20130325458","100001","202","昆明能讯"
"10000002","EN20130325459","100001","12","云电同方"
"10000003","EN20130325460","100003","202","昆明能讯"
"10000003","EN20130325461","100003","19","楚雄供电局"
"10000002","EN20130325462","100003","80943","昆明供电局"
"10000002","EN20130325463","100001","12","云电同方"
"10000002","EN20130325464","100001","203","远信科技"
"10000002","EN20130325465","100001","202","昆明能讯"
"10000002","EN20130325466","100001","209","信息中心"
"10000002","EN20130325467","100001","209","信息中心"
"10000002","EN20130325468","100001","21","红河供电局"
"10000002","EN20130325469","100001","209","信息中心"
"10000002","EN20130325470","100001","400","昭通供电局"
"10000003","EN20130325471","100003","23","曲靖供电局"
"10000002","EN20130325472","100001","203","远信科技"
"10000002","EN20130325473","100001","203","远信科技"
"10000002","EN20130325474","100001","203","远信科技"
"10000002","EN20130325475","100001","12","云电同方"
"10000003","EN20130325476","100003","19","楚雄供电局"
"10000002","EN20130325477","100001","12","云电同方"
"10000002","EN20130325478","100001","12","云电同方"
"10000002","EN20130325479","100001","203","远信科技"
"10000002","EN20130325480","100001","202","昆明能讯"
"10000004","EN20130325481","100005","202","昆明能讯"
"10000002","EN20130325482","100001","12","云电同方"
"10000002","EN20130325483","100001","202","昆明能讯"
"10000002","EN20130325484","100001","203","远信科技"
"10000002","EN20130325485","100001","12","云电同方"
"10000002","EN20130325486","100001","12","云电同方"
"10000002","EN20130325487","100001","203","远信科技"
"10000002","EN20130325488","100001","203","远信科技"
"10000003","EN20130325489","100003","202","昆明能讯"
"10000002","EN20130325490","100001","203","远信科技"
"10000002","EN20130325491","100001","12","云电同方"
"10000002","EN20130325492","100001","12","云电同方"
"10000002","EN20130325493","100001","209","信息中心"
"10000002","EN20130325494","100005","202","昆明能讯"
"10000002","EN20130325495","100001","12","云电同方"
"10000002","EN20130325496","100001","203","远信科技"
"10000002","EN20130325497","100001","12","云电同方"
"10000004","EN20130325498","100005","202","昆明能讯"
"10000002","EN20130325499","100001","203","远信科技"
"10000003","EN20130325500","100003","22","大理供电局"
"10000003","EN20130325501","100003","12","云电同方"
"10000002","EN20130325502","100001","202","昆明能讯"
"10000002","EN20130325503","100001","12","云电同方"
"10000003","EN20130325504","100003","209","信息中心"
"10000002","EN20130325505","100001","12","云电同方"
"10000002","EN20130325506","100001","12","云电同方"
"10000002","EN20130325507","100001","80943","昆明供电局"
"10000003","EN20130325508","100001","121859","丽江供电局"
"10000002","EN20130325509","100001","202","昆明能讯"
"10000003","EN20130325510","100003","12","云电同方"
"10000002","EN20130325511","100001","12","云电同方"
"10000002","EN20130325512","100001","203","远信科技"
"10000002","EN20130325513","100001","400","昭通供电局"
"10000003","EN20130325514","100003","12","云电同方"
"10000002","EN20130325515","100001","209","信息中心"
"10000002","EN20130325516","100001","12","云电同方"
"10000002","EN20130325517","100001","12","云电同方"
"10000002","EN20130325518","100001","209","信息中心"
"10000002","EN20130325519","100001","202","昆明能讯"
"10000002","EN20130325520","100001","209","信息中心"
"10000002","EN20130325521","100001","203","远信科技"
"10000002","EN20130325522","100001","203","远信科技"
"10000002","EN20130325523","100001","209","信息中心"
"10000002","EN20130325524","100001","203","远信科技"
"10000002","EN20130325525","100001","203","远信科技"
"10000002","EN20130325526","100001","203","远信科技"
"10000002","EN20130325527","100001","202","昆明能讯"
"10000002","EN20130325528","100001","203","远信科技"
"10000002","EN20130325529","100001","209","信息中心"
"10000002","EN20130325530","100001","203","远信科技"
"10000002","EN20130325531","100001","209","信息中心"
"10000002","EN20130325532","100001","202","昆明能讯"
"10000002","EN20130325533","100001","203","远信科技"
"10000002","EN20130325534","100001","203","远信科技"
"10000002","EN20130325535","100001","202","昆明能讯"
"10000002","EN20130325536","100001","203","远信科技"
"10000002","EN20130325537","100001","203","远信科技"
"10000002","EN20130325538","100001","202","昆明能讯"
"10000002","EN20130325539","100001","202","昆明能讯"
"10000002","EN20130325540","100001","209","信息中心"
"10000002","EN20130325541","100001","203","远信科技"
"10000002","EN20130325542","100001","202","昆明能讯"
"10000002","EN20130325543","100001","209","信息中心"
"10000002","EN20130325544","100001","12","云电同方"
"10000002","EN20130325545","100001","202","昆明能讯"
"10000002","EN20130325546","100001","203","远信科技"
"10000002","EN20130325547","100001","12","云电同方"
"10000003","EN20130325548","100003","12","云电同方"
"10000002","EN20130325549","100001","400","昭通供电局"
"10000002","EN20130325550","100001","203","远信科技"
"10000002","EN20130325551","100001","203","远信科技"
"10000002","EN20130325552","100001","209","信息中心"
"10000002","EN20130325553","100001","203","远信科技"
"10000002","EN20130325554","100001","203","远信科技"
"10000002","EN20130325555","100001","12","云电同方"
"10000002","EN20130325556","100001","203","远信科技"
"10000002","EN20130325557","100001","202","昆明能讯"
"10000002","EN20130325558","100001","203","远信科技"
"10000003","EN20130325559","100003","12","云电同方"
"10000002","EN20130325560","100001","203","远信科技"
"10000003","EN20130325561","100003","21","红河供电局"
"10000002","EN20130325562","100001","203","远信科技"
"10000004","EN20130325563","100005","21","红河供电局"
"10000002","EN20130325564","100001","203","远信科技"
"10000003","EN20130325565","100001","12","云电同方"
"10000002","EN20130325566","100001","203","远信科技"
"10000004","EN20130325567","100005","21","红河供电局"
"10000002","EN20130325568","100001","12","云电同方"
"10000002","EN20130325569","100001","202","昆明能讯"
"10000002","EN20130325570","100001","203","远信科技"
"10000002","EN20130325571","100001","12","云电同方"
"10000002","EN20130325572","100001","202","昆明能讯"
"10000004","EN20130325573","100005","21","红河供电局"
"10000002","EN20130325574","100001","203","远信科技"
"10000002","EN20130325575","100001","202","昆明能讯"
"10000002","EN20130325576","100001","209","信息中心"
"10000002","EN20130325577","100001","203","远信科技"
"10000002","EN20130325578","100001","203","远信科技"
"10000002","EN20130325579","100001","202","昆明能讯"
"10000003","EN20130325580","100003","21","红河供电局"
"10000003","EN20130325581","100003","19","楚雄供电局"
"10000003","EN20130325582","100003","12","云电同方"
"10000002","EN20130325583","100001","12","云电同方"
"10000002","EN20130325584","100001","209","信息中心"
"10000002","EN20130325585","100001","12","云电同方"
"10000002","EN20130325586","100001","209","信息中心"
"10000002","EN20130325587","100001","25","临沧供电局"
"10000003","EN20130325588","100003","12","云电同方"
"10000002","EN20130325589","100001","203","远信科技"
"10000002","EN20130325590","100001","202","昆明能讯"
"10000002","EN20130325591","100001","203","远信科技"
"10000002","EN20130325592","100001","209","信息中心"
"10000002","EN20130325593","100001","203","远信科技"
"10000002","EN20130325594","100001","202","昆明能讯"
"10000002","EN20130325595","100001","12","云电同方"
"10000002","EN20130325596","100001","203","远信科技"
"10000003","EN20130325597","100001","121861","迪庆供电局"
"10000002","EN20130325598","100001","12","云电同方"
"10000002","EN20130325599","100001","209","信息中心"
"10000002","EN20130325600","100001","202","昆明能讯"
"10000002","EN20130325601","100001","12","云电同方"
"10000002","EN20130325602","100001","209","信息中心"
"10000002","EN20130325603","100001","12","云电同方"
"10000002","EN20130325604","100001","202","昆明能讯"
"10000002","EN20130325605","100001","12","云电同方"
"10000002","EN20130325606","100001","202","昆明能讯"
"10000002","EN20130325607","100001","12","云电同方"
"10000002","EN20130325608","100001","12","云电同方"
"10000002","EN20130325609","100001","202","昆明能讯"
"10000002","EN20130325610","100001","209","信息中心"
"10000002","EN20130325611","100001","202","昆明能讯"
"10000002","EN20130325612","100001","12","云电同方"
"10000004","EN20130325613","100005","202","昆明能讯"
"10000002","EN20130325614","100001","12","云电同方"
"10000002","EN20130325615","100001","203","远信科技"
"10000002","EN20130325616","100001","203","远信科技"
"10000002","EN20130325617","100001","202","昆明能讯"
"10000002","EN20130325618","100001","203","远信科技"
"10000002","EN20130325619","100001","203","远信科技"
"10000002","EN20130325620","100001","203","远信科技"
"10000002","EN20130325621","100001","12","云电同方"
"10000002","EN20130325622","100001","203","远信科技"
"10000002","EN20130325623","100001","203","远信科技"
"10000002","EN20130325624","100001","203","远信科技"
"10000002","EN20130325625","100001","203","远信科技"
"10000002","EN20130325626","100001","202","昆明能讯"
"10000002","EN20130325627","100001","203","远信科技"
"10000003","EN20130325628","100003","23","曲靖供电局"
"10000002","EN20130325629","100001","12","云电同方"
"10000002","EN20130325630","100001","12","云电同方"
"10000003","EN20130325631","100003","12","云电同方"
"10000002","EN20130325632","100001","202","昆明能讯"
"10000003","EN20130325633","100001","202","昆明能讯"
"10000002","EN20130325634","100001","12","云电同方"
"10000002","EN20130325635","100001","209","信息中心"
"10000002","EN20130325636","100001","202","昆明能讯"
"10000002","EN20130325637","100001","203","远信科技"
"10000002","EN20130325638","100001","203","远信科技"
"10000002","EN20130325639","100001","209","信息中心"
"10000002","EN20130325640","100001","202","昆明能讯"
"10000002","EN20130325641","100001","203","远信科技"
"10000002","EN20130325642","100001","203","远信科技"
"10000002","EN20130325643","100001","203","远信科技"
"10000002","EN20130325644","100001","203","远信科技"
"10000002","EN20130325645","100001","203","远信科技"
"10000002","EN20130325646","100001","203","远信科技"
"10000002","EN20130325647","100001","202","昆明能讯"
"10000002","EN20130325648","100001","12","云电同方"
"10000003","EN20130325649","100003","12","云电同方"
"10000002","EN20130325650","100001","12","云电同方"
"10000002","EN20130325651","100001","12","云电同方"
"10000002","EN20130325652","100001","209","信息中心"
"10000002","EN20130325653","100001","12","云电同方"
"10000002","EN20130325654","100001","209","信息中心"
"10000002","EN20130325655","100001","12","云电同方"
"10000002","EN20130325656","100001","12","云电同方"
"10000002","EN20130325657","100001","12","云电同方"
"10000002","EN20130325658","100001","12","云电同方"
"10000002","EN20130325659","100001","12","云电同方"
"10000003","EN20130325660","100003","12","云电同方"
"10000002","EN20130325661","100001","12","云电同方"
"10000002","EN20130325662","100001","12","云电同方"
"10000002","EN20130325664","100001","209","信息中心"
"10000002","EN20130325665","100001","12","云电同方"
"10000002","EN20130325666","100001","12","云电同方"
"10000002","EN20130325667","100001","12","云电同方"
"10000002","EN20130325668","100001","203","远信科技"
"10000002","EN20130325669","100001","12","云电同方"
"10000003","EN20130326001","100003","12","云电同方"
"10000002","EN20130326002","100001","80943","昆明供电局"
"10000002","EN20130326003","100001","203","远信科技"
"10000002","EN20130326004","100001","26","西双版纳供电局"
"10000003","EN20130326005","100003","209","信息中心"
"10000002","EN20130326006","100001","203","远信科技"
"10000003","EN20130326007","100003","19","楚雄供电局"
"10000002","EN20130326008","100001","203","远信科技"
"10000003","EN20130326009","100003","209","信息中心"
"10000002","EN20130326010","100001","12","云电同方"
"10000003","EN20130326011","100003","21","红河供电局"
"10000002","EN20130326012","100001","203","远信科技"
"10000002","EN20130326013","100001","203","远信科技"
"10000002","EN20130326014","100001","203","远信科技"
"10000002","EN20130326015","100001","203","远信科技"
"10000002","EN20130326016","100001","12","云电同方"
"10000003","EN20130326017","100003","12","云电同方"
"10000002","EN20130326018","100001","203","远信科技"
"10000002","EN20130326019","100001","203","远信科技"
"10000003","EN20130326020","100003","23","曲靖供电局"
"10000002","EN20130326021","100001","203","远信科技"
"10000002","EN20130326022","100001","21","红河供电局"
"10000003","EN20130326023","100003","21","红河供电局"
"10000002","EN20130326024","100001","203","远信科技"
"10000002","EN20130326025","100001","26","西双版纳供电局"
"10000002","EN20130326026","100001","202","昆明能讯"
"10000002","EN20130326027","100003","12","云电同方"
"10000003","EN20130326027","100003","12","云电同方"
"10000002","EN20130326028","100001","26","西双版纳供电局"
"10000002","EN20130326029","100001","203","远信科技"
"10000002","EN20130326030","100003","80943","昆明供电局"
"10000003","EN20130326031","100003","21","红河供电局"
"10000002","EN20130326032","100001","203","远信科技"
"10000002","EN20130326033","100001","203","远信科技"
"10000002","EN20130326034","100001","203","远信科技"
"10000002","EN20130326035","100001","209","信息中心"
"10000002","EN20130326036","100001","12","云电同方"
"10000003","EN20130326037","100001","121859","丽江供电局"
"10000002","EN20130326038","100001","12","云电同方"
"10000002","EN20130326039","100001","203","远信科技"
"10000002","EN20130326040","100001","12","云电同方"
"10000002","EN20130326041","100001","17","普洱供电局"
"10000002","EN20130326042","100001","12","云电同方"
"10000002","EN20130326043","100001","203","远信科技"
"10000002","EN20130326044","100001","203","远信科技"
"10000002","EN20130326045","100003","23","曲靖供电局"
"10000002","EN20130326046","100001","203","远信科技"
"10000002","EN20130326047","100001","12","云电同方"
"10000002","EN20130326048","100001","203","远信科技"
"10000002","EN20130326049","100001","12","云电同方"
"10000002","EN20130326050","100001","209","信息中心"
"10000002","EN20130326051","100001","21","红河供电局"
"10000002","EN20130326052","100001","203","远信科技"
"10000002","EN20130326053","100001","203","远信科技"
"10000002","EN20130326054","100001","202","昆明能讯"
"10000002","EN20130326055","100001","203","远信科技"
"10000002","EN20130326056","100001","22","大理供电局"
"10000002","EN20130326057","100001","203","远信科技"
"10000003","EN20130326058","100003","21","红河供电局"
"10000002","EN20130326059","100001","203","远信科技"
"10000002","EN20130326060","100001","203","远信科技"
"10000002","EN20130326061","100001","203","远信科技"
"10000002","EN20130326062","100001","209","信息中心"
"10000002","EN20130326063","100001","203","远信科技"
"10000002","EN20130326064","100001","12","云电同方"
"10000003","EN20130326065","100003","202","昆明能讯"
"10000002","EN20130326066","100001","202","昆明能讯"
"10000002","EN20130326067","100001","80943","昆明供电局"
"10000002","EN20130326068","100001","12","云电同方"
"10000002","EN20130326069","100001","203","远信科技"
"10000002","EN20130326070","100001","17","普洱供电局"
"10000002","EN20130326071","100001","203","远信科技"
"10000002","EN20130326072","100001","203","远信科技"
"10000002","EN20130326073","100001","209","信息中心"
"10000003","EN20130326074","100003","209","信息中心"
"10000002","EN20130326075","100001","203","远信科技"
"10000002","EN20130326076","100001","209","信息中心"
"10000002","EN20130326077","100001","12","云电同方"
"10000002","EN20130326078","100001","400","昭通供电局"
"10000003","EN20130326079","100003","202","昆明能讯"
"10000002","EN20130326080","100001","12","云电同方"
"10000002","EN20130326081","100001","203","远信科技"
"10000002","EN20130326082","100001","203","远信科技"
"10000002","EN20130326083","100001","209","信息中心"
"10000003","EN20130326084","100003","21","红河供电局"
"10000003","EN20130326085","100003","23","曲靖供电局"
"10000002","EN20130326086","100001","12","云电同方"
"10000002","EN20130326087","100001","202","昆明能讯"
"10000002","EN20130326088","100001","12","云电同方"
"10000002","EN20130326089","100001","203","远信科技"
"10000002","EN20130326090","100001","203","远信科技"
"10000002","EN20130326091","100001","209","信息中心"
"10000002","EN20130326092","100001","202","昆明能讯"
"10000003","EN20130326093","100003","21","红河供电局"
"10000002","EN20130326094","100001","203","远信科技"
"10000002","EN20130326095","100001","202","昆明能讯"
"10000002","EN20130326096","100001","203","远信科技"
"10000002","EN20130326097","100001","203","远信科技"
"10000002","EN20130326098","100001","400","昭通供电局"
"10000002","EN20130326099","100001","203","远信科技"
"10000002","EN20130326100","100001","12","云电同方"
"10000002","EN20130326101","100001","203","远信科技"
"10000003","EN20130326102","100003","23","曲靖供电局"
"10000003","EN20130326103","100003","209","信息中心"
"10000002","EN20130326104","100001","21","红河供电局"
"10000002","EN20130326105","100001","203","远信科技"
"10000003","EN20130326106","100003","12","云电同方"
"10000002","EN20130326107","100001","203","远信科技"
"10000002","EN20130326108","100001","203","远信科技"
"10000002","EN20130326109","100001","203","远信科技"
"10000002","EN20130326110","100001","12","云电同方"
"10000002","EN20130326111","100001","203","远信科技"
"10000003","EN20130326112","100003","21","红河供电局"
"10000002","EN20130326113","100001","203","远信科技"
"10000002","EN20130326114","100001","12","云电同方"
"10000002","EN20130326115","100001","203","远信科技"
"10000003","EN20130326116","100003","19","楚雄供电局"
"10000002","EN20130326117","100001","203","远信科技"
"10000002","EN20130326118","100001","12","云电同方"
"10000002","EN20130326119","100001","203","远信科技"
"10000002","EN20130326120","100001","209","信息中心"
"10000002","EN20130326121","100001","17","普洱供电局"
"10000002","EN20130326122","100001","203","远信科技"
"10000002","EN20130326123","100001","209","信息中心"
"10000002","EN20130326124","100001","203","远信科技"
"10000003","EN20130326125","100003","12","云电同方"
"10000002","EN20130326126","100001","12","云电同方"
"10000002","EN20130326127","100001","203","远信科技"
"10000002","EN20130326128","100001","400","昭通供电局"
"10000004","EN20130326129","100005","21","红河供电局"
"10000002","EN20130326130","100001","203","远信科技"
"10000002","EN20130326131","100001","400","昭通供电局"
"10000002","EN20130326132","100001","12","云电同方"
"10000002","EN20130326133","100001","12","云电同方"
"10000002","EN20130326134","100001","12","云电同方"
"10000003","EN20130326135","100003","23","曲靖供电局"
"10000002","EN20130326136","100001","12","云电同方"
"10000002","EN20130326137","100001","209","信息中心"
"10000002","EN20130326138","100001","12","云电同方"
"10000002","EN20130326139","100001","209","信息中心"
"10000002","EN20130326140","100001","202","昆明能讯"
"10000002","EN20130326141","100001","12","云电同方"
"10000002","EN20130326142","100001","209","信息中心"
"10000003","EN20130326143","100003","12","云电同方"
"10000002","EN20130326144","100001","203","远信科技"
"10000002","EN20130326145","100001","12","云电同方"
"10000003","EN20130326146","100003","12","云电同方"
"10000002","EN20130326147","100001","12","云电同方"
"10000002","EN20130326148","100001","12","云电同方"
"10000002","EN20130326149","100001","203","远信科技"
"10000002","EN20130326150","100001","209","信息中心"
"10000002","EN20130326151","100001","203","远信科技"
"10000002","EN20130326152","100001","12","云电同方"
"10000002","EN20130326153","100001","12","云电同方"
"10000002","EN20130326154","100001","12","云电同方"
"10000002","EN20130326155","100001","12","云电同方"
"10000002","EN20130326156","100001","209","信息中心"
"10000002","EN20130326157","100001","12","云电同方"
"10000002","EN20130326158","100001","203","远信科技"
"10000002","EN20130326159","100001","12","云电同方"
"10000002","EN20130326160","100001","12","云电同方"
"10000002","EN20130326161","100001","80943","昆明供电局"
"10000002","EN20130326162","100001","203","远信科技"
"10000002","EN20130326163","100001","203","远信科技"
"10000003","EN20130326164","100003","12","云电同方"
"10000004","EN20130326165","100003","202","昆明能讯"
"10000002","EN20130326166","100001","400","昭通供电局"
"10000002","EN20130326167","100001","12","云电同方"
"10000002","EN20130326168","100001","12","云电同方"
"10000003","EN20130326169","100003","12","云电同方"
"10000002","EN20130326170","100001","203","远信科技"
"10000003","EN20130326171","100003","209","信息中心"
"10000002","EN20130326172","100001","203","远信科技"
"10000002","EN20130326173","100001","22","大理供电局"
"10000002","EN20130326174","100001","209","信息中心"
"10000002","EN20130326175","100001","12","云电同方"
"10000002","EN20130326176","100001","202","昆明能讯"
"10000002","EN20130326177","100001","12","云电同方"
"10000003","EN20130326178","100003","23","曲靖供电局"
"10000002","EN20130326179","100001","203","远信科技"
"10000002","EN20130326180","100001","209","信息中心"
"10000002","EN20130326181","100001","209","信息中心"
"10000002","EN20130326182","100001","12","云电同方"
"10000002","EN20130326183","100001","209","信息中心"
"10000002","EN20130326184","100001","12","云电同方"
"10000002","EN20130326185","100001","80943","昆明供电局"
"10000002","EN20130326186","100001","209","信息中心"
"10000003","EN20130326187","100003","202","昆明能讯"
"10000003","EN20130326188","100003","23","曲靖供电局"
"10000002","EN20130326189","100001","12","云电同方"
"10000003","EN20130326190","100003","12","云电同方"
"10000002","EN20130326191","100001","209","信息中心"
"10000002","EN20130326192","100001","12","云电同方"
"10000002","EN20130326193","100001","22","大理供电局"
"10000003","EN20130326194","100001","121861","迪庆供电局"
"10000003","EN20130326195","100003","12","云电同方"
"10000002","EN20130326196","100001","12","云电同方"
"10000002","EN20130326197","100001","12","云电同方"
"10000002","EN20130326198","100001","12","云电同方"
"10000002","EN20130326199","100001","203","远信科技"
"10000002","EN20130326200","100001","203","远信科技"
"10000002","EN20130326201","100001","12","云电同方"
"10000002","EN20130326202","100001","12","云电同方"
"10000003","EN20130326203","100003","209","信息中心"
"10000002","EN20130326204","100001","12","云电同方"
"10000002","EN20130326205","100001","203","远信科技"
"10000003","EN20130326206","100003","23","曲靖供电局"
"10000002","EN20130326207","100001","12","云电同方"
"10000002","EN20130326208","100001","209","信息中心"
"10000002","EN20130326209","100001","202","昆明能讯"
"10000002","EN20130326210","100001","12","云电同方"
"10000002","EN20130326211","100001","203","远信科技"
"10000002","EN20130326212","100001","12","云电同方"
"10000002","EN20130326213","100001","203","远信科技"
"10000002","EN20130326214","100001","12","云电同方"
"10000003","EN20130326215","100003","23","曲靖供电局"
"10000002","EN20130326216","100001","203","远信科技"
"10000002","EN20130326217","100001","12","云电同方"
"10000002","EN20130326218","100001","203","远信科技"
"10000002","EN20130326219","100001","12","云电同方"
"10000002","EN20130326220","100001","203","远信科技"
"10000002","EN20130326221","100001","12","云电同方"
"10000002","EN20130326222","100001","17","普洱供电局"
"10000002","EN20130326223","100001","400","昭通供电局"
"10000002","EN20130326224","100001","203","远信科技"
"10000002","EN20130326225","100001","12","云电同方"
"10000002","EN20130326226","100001","400","昭通供电局"
"10000003","EN20130326227","100003","12","云电同方"
"10000002","EN20130326228","100001","202","昆明能讯"
"10000002","EN20130326229","100001","12","云电同方"
"10000002","EN20130326230","100001","12","云电同方"
"10000002","EN20130326231","100001","203","远信科技"
"10000002","EN20130326232","100003","209","信息中心"
"10000002","EN20130326233","100001","209","信息中心"
"10000002","EN20130326234","100001","12","云电同方"
"10000002","EN20130326235","100001","12","云电同方"
"10000002","EN20130326236","100001","12","云电同方"
"10000002","EN20130326237","100001","12","云电同方"
"10000002","EN20130326238","100001","203","远信科技"
"10000003","EN20130326239","100003","23","曲靖供电局"
"10000002","EN20130326240","100001","12","云电同方"
"10000002","EN20130326241","100001","203","远信科技"
"10000002","EN20130326242","100001","203","远信科技"
"10000002","EN20130326243","100001","203","远信科技"
"10000002","EN20130326244","100001","202","昆明能讯"
"10000002","EN20130326245","100003","12","云电同方"
"10000003","EN20130326245","100003","12","云电同方"
"10000002","EN20130326246","100001","12","云电同方"
