"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20121009049","100001","12","云电同方"
"10000002","EN20121009050","100001","12","云电同方"
"10000002","EN20121009051","100001","22","大理供电局"
"10000002","EN20121009052","100001","203","远信科技"
"10000004","EN20121009054","100005","202","昆明能讯"
"10000002","EN20121009055","100001","12","云电同方"
"10000002","EN20121009056","100001","202","昆明能讯"
"10000002","EN20121009057","100001","12","云电同方"
"10000002","EN20121009058","100001","202","昆明能讯"
"10000002","EN20121009059","100001","203","远信科技"
"10000002","EN20121009060","100001","203","远信科技"
"10000002","EN20121009061","100001","203","远信科技"
"10000002","EN20121009062","100001","12","云电同方"
"10000003","EN20121009063","100001","203","远信科技"
"10000002","EN20121009064","100001","12","云电同方"
"10000002","EN20121009065","100001","203","远信科技"
"10000002","EN20121009066","100001","203","远信科技"
"10000002","EN20121009067","100001","203","远信科技"
"10000002","EN20121009068","100001","202","昆明能讯"
"10000002","EN20121009069","100003","19","楚雄供电局"
"10000002","EN20121009070","100001","202","昆明能讯"
"10000002","EN20121009071","100001","203","远信科技"
"10000002","EN20121009072","100001","203","远信科技"
"10000002","EN20121009073","100001","12","云电同方"
"10000002","EN20121009074","100001","203","远信科技"
"10000002","EN20121009075","100001","203","远信科技"
"10000002","EN20121009076","100001","12","云电同方"
"10000002","EN20121009077","100001","203","远信科技"
"10000002","EN20121009078","100001","202","昆明能讯"
"10000002","EN20121009079","100001","202","昆明能讯"
"10000002","EN20121009080","100001","12","云电同方"
"10000002","EN20121009081","100001","12","云电同方"
"10000002","EN20121009082","100001","203","远信科技"
"10000002","EN20121009083","100001","12","云电同方"
"10000002","EN20121009084","100001","202","昆明能讯"
"10000002","EN20121009085","100001","12","云电同方"
"10000002","EN20121009086","100001","12","云电同方"
"10000002","EN20121009087","100001","22","大理供电局"
"10000002","EN20121009088","100001","12","云电同方"
"10000002","EN20121009089","100001","203","远信科技"
"10000002","EN20121009090","100001","203","远信科技"
"10000002","EN20121009091","100001","12","云电同方"
"10000002","EN20121009092","100001","203","远信科技"
"10000002","EN20121009093","100001","202","昆明能讯"
"10000002","EN20121009094","100001","203","远信科技"
"10000002","EN20121009095","100001","203","远信科技"
"10000002","EN20121009096","100001","12","云电同方"
"10000002","EN20121009097","100001","202","昆明能讯"
"10000002","EN20121009098","100001","202","昆明能讯"
"10000002","EN20121009099","100001","202","昆明能讯"
"10000002","EN20121009100","100001","202","昆明能讯"
"10000002","EN20121009101","100001","203","远信科技"
"10000002","EN20121009102","100001","202","昆明能讯"
"10000003","EN20121009103","100003","202","昆明能讯"
"10000002","EN20121009104","100001","202","昆明能讯"
"10000002","EN20121009105","100001","202","昆明能讯"
"10000003","EN20121009106","100001","203","远信科技"
"10000003","EN20121009107","100001","203","远信科技"
"10000002","EN20121009108","100001","202","昆明能讯"
"10000002","EN20121009109","100001","203","远信科技"
"10000002","EN20121009110","100001","202","昆明能讯"
"10000002","EN20121009111","100001","202","昆明能讯"
"10000003","EN20121009112","100001","410","东电科技"
"10000002","EN20121009113","100001","12","云电同方"
"10000003","EN20121009114","100003","12","云电同方"
"10000003","EN20121009115","100003","12","云电同方"
"10000003","EN20121009116","100003","12","云电同方"
"10000002","EN20121009117","100001","202","昆明能讯"
"10000002","EN20121009118","100001","12","云电同方"
"10000002","EN20121009119","100001","12","云电同方"
"10000002","EN20121009120","100001","12","云电同方"
"10000002","EN20121009121","100001","203","远信科技"
"10000002","EN20121009122","100001","12","云电同方"
"10000002","EN20121009123","100001","12","云电同方"
"10000003","EN20121009124","100001","203","远信科技"
"10000004","EN20121009125","100003","202","昆明能讯"
"10000002","EN20121009126","100001","12","云电同方"
"10000002","EN20121009127","100001","203","远信科技"
"10000002","EN20121009128","100001","12","云电同方"
"10000003","EN20121009129","100003","202","昆明能讯"
"10000002","EN20121009130","100010","12","云电同方"
"10000002","EN20121009131","100001","12","云电同方"
"10000002","EN20121009132","100001","12","云电同方"
"10000002","EN20121009133","100001","203","远信科技"
"10000002","EN20121009134","100001","12","云电同方"
"10000002","EN20121009135","100001","12","云电同方"
"10000002","EN20121009136","100001","203","远信科技"
"10000003","EN20121009137","100001","12","云电同方"
"10000002","EN20121009138","100001","12","云电同方"
"10000002","EN20121009139","100001","203","远信科技"
"10000002","EN20121009140","100001","203","远信科技"
"10000002","EN20121009141","100001","203","远信科技"
"10000002","EN20121009142","100001","203","远信科技"
"10000002","EN20121009143","100001","12","云电同方"
"10000002","EN20121009144","100001","12","云电同方"
"10000002","EN20121009145","100001","203","远信科技"
"10000002","EN20121009146","100001","203","远信科技"
"10000002","EN20121009147","100001","203","远信科技"
"10000002","EN20121009148","100001","202","昆明能讯"
"10000002","EN20121009149","100001","12","云电同方"
"10000002","EN20121009150","100001","202","昆明能讯"
"10000002","EN20121009151","100001","12","云电同方"
"10000003","EN20121009152","100003","12","云电同方"
"10000003","EN20121009153","100003","12","云电同方"
"10000003","EN20121009154","100003","12","云电同方"
"10000002","EN20121009155","100001","12","云电同方"
"10000003","EN20121009156","100003","12","云电同方"
"10000003","EN20121009157","100003","12","云电同方"
"10000002","EN20121009158","100001","203","远信科技"
"10000002","EN20121009159","100001","12","云电同方"
"10000002","EN20121009160","100001","12","云电同方"
"10000002","EN20121009161","100001","203","远信科技"
"10000002","EN20121009162","100001","12","云电同方"
"10000002","EN20121009163","100001","12","云电同方"
"10000002","EN20121009164","100001","12","云电同方"
"10000002","EN20121009165","100001","12","云电同方"
"10000002","EN20121009166","100001","12","云电同方"
"10000002","EN20121009167","100001","12","云电同方"
"10000002","EN20121009168","100001","12","云电同方"
"10000003","EN20121009169","100005","202","昆明能讯"
"10000002","EN20121009170","100001","12","云电同方"
"10000002","EN20121009171","100001","202","昆明能讯"
"10000002","EN20121009172","100001","202","昆明能讯"
"10000002","EN20121009173","100001","12","云电同方"
"10000002","EN20121009174","100001","202","昆明能讯"
"10000002","EN20121009175","100001","203","远信科技"
"10000003","EN20121009176","100001","410","东电科技"
"10000003","EN20121009177","100003","19","楚雄供电局"
"10000002","EN20121009178","100001","202","昆明能讯"
"10000002","EN20121009179","100001","202","昆明能讯"
"10000002","EN20121009180","100001","202","昆明能讯"
"10000002","EN20121009181","100001","202","昆明能讯"
"10000002","EN20121009182","100001","12","云电同方"
"10000002","EN20121009183","100001","410","东电科技"
"10000002","EN20121009184","100001","12","云电同方"
"10000003","EN20121009185","100003","12","云电同方"
"10000002","EN20121009186","100001","203","远信科技"
"10000002","EN20121009187","100001","203","远信科技"
"10000002","EN20121009188","100001","12","云电同方"
"10000002","EN20121009189","100001","12","云电同方"
"10000002","EN20121009190","100001","203","远信科技"
"10000002","EN20121009191","100001","12","云电同方"
"10000002","EN20121009192","100001","203","远信科技"
"10000002","EN20121009193","100001","203","远信科技"
"10000002","EN20121009195","100001","12","云电同方"
"10000002","EN20121009196","100001","12","云电同方"
"10000003","EN20121009197","100003","12","云电同方"
"10000002","EN20121009198","100001","12","云电同方"
"10000002","EN20121009199","100001","203","远信科技"
"10000003","EN20121009200","100003","12","云电同方"
"10000002","EN20121009201","100001","12","云电同方"
"10000002","EN20121009202","100001","12","云电同方"
"10000002","EN20121009203","100001","12","云电同方"
"10000002","EN20121009204","100001","202","昆明能讯"
"10000002","EN20121009205","100001","12","云电同方"
"10000002","EN20121009206","100001","203","远信科技"
"10000002","EN20121009207","100001","12","云电同方"
"10000002","EN20121009208","100001","203","远信科技"
"10000002","EN20121009209","100001","203","远信科技"
"10000002","EN20121009210","100001","203","远信科技"
"10000002","EN20121009211","100001","202","昆明能讯"
"10000002","EN20121009212","100001","203","远信科技"
"10000002","EN20121009213","100001","12","云电同方"
"10000002","EN20121009214","100001","12","云电同方"
"10000002","EN20121009215","100001","203","远信科技"
"10000002","EN20121009216","100001","203","远信科技"
"10000002","EN20121009217","100001","203","远信科技"
"10000002","EN20121009218","100001","203","远信科技"
"10000002","EN20121009219","100001","203","远信科技"
"10000002","EN20121009220","100001","203","远信科技"
"10000002","EN20121009221","100001","203","远信科技"
"10000002","EN20121009222","100001","12","云电同方"
"10000002","EN20121009223","100001","203","远信科技"
"10000002","EN20121009224","100001","202","昆明能讯"
"10000002","EN20121009225","100001","12","云电同方"
"10000002","EN20121009226","100001","12","云电同方"
"10000002","EN20121009227","100001","12","云电同方"
"10000002","EN20121009228","100001","12","云电同方"
"10000003","EN20121009229","100003","12","云电同方"
"10000002","EN20121009230","100001","203","远信科技"
"10000002","EN20121009231","100001","203","远信科技"
"10000002","EN20121009232","100001","12","云电同方"
"10000003","EN20121009233","100003","202","昆明能讯"
"10000002","EN20121009234","100001","203","远信科技"
"10000002","EN20121009235","100001","202","昆明能讯"
"10000002","EN20121009236","100001","12","云电同方"
"10000002","EN20121009237","100001","12","云电同方"
"10000002","EN20121009238","100001","12","云电同方"
"10000003","EN20121009239","100003","202","昆明能讯"
"10000002","EN20121009240","100001","203","远信科技"
"10000002","EN20121009241","100001","203","远信科技"
"10000002","EN20121009242","100001","203","远信科技"
"10000002","EN20121009243","100001","203","远信科技"
"10000002","EN20121009244","100001","12","云电同方"
"10000002","EN20121009245","100001","203","远信科技"
"10000002","EN20121009246","100001","202","昆明能讯"
"10000002","EN20121009247","100001","203","远信科技"
"10000002","EN20121009248","100001","203","远信科技"
"10000002","EN20121009249","100001","203","远信科技"
"10000003","EN20121009250","100003","202","昆明能讯"
