"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20120726301","100001","12","云电同方"
"10000003","EN20120726302","100003","12","云电同方"
"10000002","EN20120726303","100001","12","云电同方"
"10000002","EN20120726304","100001","12","云电同方"
"10000002","EN20120726305","100001","203","远信科技"
"10000002","EN20120726306","100001","202","昆明能讯"
"10000002","EN20120726307","100001","203","远信科技"
"10000002","EN20120726308","100001","203","远信科技"
"10000002","EN20120726309","100001","12","云电同方"
"10000003","EN20120726310","100003","19","楚雄供电局"
"10000002","EN20120726311","100001","12","云电同方"
"10000002","EN20120726312","100001","203","远信科技"
"10000003","EN20120726313","100003","12","云电同方"
"10000003","EN20120726314","100001","203","远信科技"
"10000002","EN20120726315","100001","203","远信科技"
"10000002","EN20120726316","100001","12","云电同方"
"10000002","EN20120726317","100001","203","远信科技"
"10000002","EN20120726318","100001","203","远信科技"
"10000002","EN20120726319","100001","203","远信科技"
"10000002","EN20120726320","100001","202","昆明能讯"
"10000002","EN20120726321","100001","12","云电同方"
"10000002","EN20120726322","100001","203","远信科技"
"10000002","EN20120726323","100001","12","云电同方"
"10000002","EN20120726324","100001","12","云电同方"
"10000002","EN20120726325","100001","12","云电同方"
"10000002","EN20120726326","100001","202","昆明能讯"
"10000002","EN20120726327","100001","203","远信科技"
"10000003","EN20120726328","100003","12","云电同方"
"10000002","EN20120726329","100001","202","昆明能讯"
"10000002","EN20120726330","100001","12","云电同方"
"10000002","EN20120726331","100001","203","远信科技"
"10000003","EN20120726332","100003","19","楚雄供电局"
"10000003","EN20120726333","100001","203","远信科技"
"10000002","EN20120726334","100001","203","远信科技"
"10000002","EN20120726335","100001","203","远信科技"
"10000002","EN20120726336","100001","203","远信科技"
"10000002","EN20120726337","100001","203","远信科技"
"10000002","EN20120726338","100001","12","云电同方"
"10000002","EN20120726339","100001","202","昆明能讯"
"10000002","EN20120726340","100001","203","远信科技"
"10000002","EN20120726341","100001","12","云电同方"
"10000002","EN20120726342","100001","202","昆明能讯"
"10000002","EN20120726343","100001","202","昆明能讯"
"10000002","EN20120726344","100001","203","远信科技"
"10000003","EN20120726345","100001","203","远信科技"
"10000002","EN20120726346","100010","12","云电同方"
"10000002","EN20120726347","100001","202","昆明能讯"
"10000003","EN20120726348","100001","12","云电同方"
"10000002","EN20120726349","100001","202","昆明能讯"
"10000002","EN20120726350","100001","203","远信科技"
"10000002","EN20120726351","100001","203","远信科技"
"10000002","EN20120726352","100001","203","远信科技"
"10000002","EN20120726353","100001","202","昆明能讯"
"10000002","EN20120726354","100001","203","远信科技"
"10000002","EN20120726355","100001","203","远信科技"
"10000002","EN20120726356","100001","203","远信科技"
"10000002","EN20120726357","100001","12","云电同方"
"10000002","EN20120726358","100001","202","昆明能讯"
"10000002","EN20120726359","100001","203","远信科技"
"10000002","EN20120726360","100001","202","昆明能讯"
"10000002","EN20120726361","100001","12","云电同方"
"10000002","EN20120726362","100001","12","云电同方"
"10000002","EN20120726363","100001","12","云电同方"
"10000002","EN20120726364","100001","203","远信科技"
"10000002","EN20120726365","100001","203","远信科技"
"10000002","EN20120726366","100001","203","远信科技"
"10000002","EN20120726367","100001","12","云电同方"
"10000002","EN20120726368","100001","203","远信科技"
"10000003","EN20120726369","100003","12","云电同方"
"10000002","EN20120726370","100001","203","远信科技"
"10000002","EN20120726371","100001","12","云电同方"
"10000002","EN20120726372","100001","12","云电同方"
"10000003","EN20120726373","100003","12","云电同方"
"10000002","EN20120726374","100001","12","云电同方"
"10000003","EN20120726375","100001","203","远信科技"
"10000002","EN20120726376","100001","12","云电同方"
"10000002","EN20120726377","100001","12","云电同方"
"10000002","EN20120726378","100001","12","云电同方"
"10000002","EN20120726379","100001","203","远信科技"
"10000003","EN20120726380","100003","12","云电同方"
"10000002","EN20120726381","100001","12","云电同方"
"10000002","EN20120726382","100001","12","云电同方"
"10000002","EN20120726383","100001","203","远信科技"
"10000002","EN20120726384","100001","12","云电同方"
"10000002","EN20120726385","100001","203","远信科技"
"10000002","EN20120726386","100001","202","昆明能讯"
"10000002","EN20120726387","100001","12","云电同方"
"10000002","EN20120726388","100001","12","云电同方"
"10000002","EN20120726389","100001","203","远信科技"
"10000002","EN20120726390","100001","203","远信科技"
"10000002","EN20120726391","100001","203","远信科技"
"10000002","EN20120726392","100001","12","云电同方"
"10000002","EN20120726393","100001","12","云电同方"
"10000002","EN20120726394","100001","12","云电同方"
"10000002","EN20120726395","100001","12","云电同方"
"10000002","EN20120726444","100001","12","云电同方"
"10000002","EN20120727001","100001","203","远信科技"
"10000002","EN20120727002","100001","12","云电同方"
"10000002","EN20120727003","100001","12","云电同方"
"10000002","EN20120727004","100001","12","云电同方"
"10000003","EN20120727005","100001","202","昆明能讯"
"10000002","EN20120727006","100001","12","云电同方"
"10000002","EN20120727007","100001","202","昆明能讯"
"10000002","EN20120727008","100001","12","云电同方"
"10000002","EN20120727009","100001","202","昆明能讯"
"10000003","EN20120727010","100001","203","远信科技"
"10000003","EN20120727011","100001","202","昆明能讯"
"10000002","EN20120727012","100001","202","昆明能讯"
"10000003","EN20120727013","100003","12","云电同方"
"10000002","EN20120727014","100001","12","云电同方"
"10000002","EN20120727015","100001","203","远信科技"
"10000002","EN20120727016","100001","203","远信科技"
"10000003","EN20120727017","100001","12","云电同方"
"10000002","EN20120727018","100001","202","昆明能讯"
"10000003","EN20120727019","100003","12","云电同方"
"10000002","EN20120727020","100001","12","云电同方"
"10000002","EN20120727021","100001","203","远信科技"
"10000002","EN20120727022","100001","203","远信科技"
"10000002","EN20120727023","100001","12","云电同方"
"10000002","EN20120727024","100001","203","远信科技"
"10000002","EN20120727025","100001","12","云电同方"
"10000003","EN20120727026","100001","203","远信科技"
"10000003","EN20120727027","100001","202","昆明能讯"
"10000002","EN20120727028","100001","203","远信科技"
"10000002","EN20120727029","100001","203","远信科技"
"10000003","EN20120727030","100003","12","云电同方"
"10000003","EN20120727031","100001","203","远信科技"
"10000002","EN20120727032","100001","203","远信科技"
"10000002","EN20120727033","100001","12","云电同方"
"10000002","EN20120727034","100001","203","远信科技"
"10000003","EN20120727035","100001","203","远信科技"
"10000002","EN20120727036","100001","203","远信科技"
"10000002","EN20120727037","100001","203","远信科技"
"10000002","EN20120727038","100001","203","远信科技"
"10000003","EN20120727039","100003","12","云电同方"
"10000002","EN20120727040","100001","12","云电同方"
"10000002","EN20120727041","100001","12","云电同方"
"10000002","EN20120727042","100001","203","远信科技"
"10000002","EN20120727043","100001","203","远信科技"
"10000002","EN20120727044","100001","203","远信科技"
"10000002","EN20120727045","100001","203","远信科技"
"10000003","EN20120727045","100001","203","远信科技"
"10000002","EN20120727046","100001","203","远信科技"
"10000003","EN20120727047","100003","12","云电同方"
"10000002","EN20120727048","100001","203","远信科技"
"10000002","EN20120727049","100001","202","昆明能讯"
"10000002","EN20120727050","100001","12","云电同方"
"10000002","EN20120727051","100001","203","远信科技"
"10000002","EN20120727052","100001","12","云电同方"
"10000002","EN20120727053","100001","203","远信科技"
"10000002","EN20120727054","100001","202","昆明能讯"
"10000002","EN20120727055","100001","12","云电同方"
"10000002","EN20120727056","100001","203","远信科技"
"10000003","EN20120727057","100001","202","昆明能讯"
"10000002","EN20120727058","100001","203","远信科技"
"10000003","EN20120727059","100001","12","云电同方"
"10000002","EN20120727060","100001","12","云电同方"
"10000003","EN20120727061","100003","12","云电同方"
"10000002","EN20120727062","100001","12","云电同方"
"10000003","EN20120727063","100001","12","云电同方"
"10000003","EN20120727064","100001","203","远信科技"
"10000002","EN20120727065","100001","203","远信科技"
"10000002","EN20120727066","100001","203","远信科技"
"10000003","EN20120727067","100003","12","云电同方"
"10000002","EN20120727068","100001","12","云电同方"
"10000002","EN20120727069","100001","203","远信科技"
"10000002","EN20120727070","100001","203","远信科技"
"10000002","EN20120727071","100001","202","昆明能讯"
"10000002","EN20120727072","100001","203","远信科技"
"10000002","EN20120727073","100001","12","云电同方"
"10000003","EN20120727074","100001","203","远信科技"
"10000003","EN20120727075","100003","12","云电同方"
"10000003","EN20120727076","100003","12","云电同方"
"10000002","EN20120727077","100001","12","云电同方"
"10000002","EN20120727078","100001","12","云电同方"
"10000002","EN20120727079","100001","203","远信科技"
"10000002","EN20120727080","100001","202","昆明能讯"
"10000002","EN20120727081","100001","203","远信科技"
"10000003","EN20120727082","100001","202","昆明能讯"
"10000002","EN20120727083","100001","12","云电同方"
"10000002","EN20120727084","100001","12","云电同方"
"10000003","EN20120727085","100003","202","昆明能讯"
"10000002","EN20120727086","100001","12","云电同方"
"10000002","EN20120727087","100001","203","远信科技"
"10000002","EN20120727088","100001","202","昆明能讯"
"10000003","EN20120727089","100001","203","远信科技"
"10000002","EN20120727090","100001","12","云电同方"
"10000002","EN20120727091","100001","12","云电同方"
"10000002","EN20120727092","100001","203","远信科技"
"10000002","EN20120727093","100001","202","昆明能讯"
"10000002","EN20120727094","100001","203","远信科技"
"10000003","EN20120727095","100001","203","远信科技"
"10000002","EN20120727096","100001","203","远信科技"
"10000002","EN20120727097","100001","12","云电同方"
"10000002","EN20120727098","100001","202","昆明能讯"
"10000002","EN20120727099","100001","12","云电同方"
"10000002","EN20120727100","100001","12","云电同方"
"10000002","EN20120727101","100001","202","昆明能讯"
"10000002","EN20120727102","100001","203","远信科技"
"10000002","EN20120727103","100001","202","昆明能讯"
"10000002","EN20120727104","100001","12","云电同方"
"10000002","EN20120727105","100001","12","云电同方"
"10000002","EN20120727106","100001","12","云电同方"
"10000002","EN20120727107","100001","12","云电同方"
"10000002","EN20120727108","100001","202","昆明能讯"
